city,state,country,builder_name,website_url,active_flag
Port Blair,Andaman and Nicobar Islands,India,Emaar India,https://www.magicbricks.com/Emaar-India-buid-4d423536313433,1
Port Blair,Andaman and Nicobar Islands,India,punet test,https://www.magicbricks.com/punet-test-buid-4d423539343432,1
Port Blair,Andaman and Nicobar Islands,India,Shekhar Binawat Developer,https://www.magicbricks.com/Shekhar-Binawat-Developer-buid-4d423731313038,1
Guntur,Andhra Pradesh,India,Aparna Constructions and Estates Pvt. Ltd.,https://www.magicbricks.com/Aparna-Constructions-and-Estates-Pvt.-Ltd.-buid-4d423534343733,1
Guntur,Andhra Pradesh,India,Swastik Developers,https://www.magicbricks.com/Swastik-Developers-buid-4d423536383137,1
Guntur,Andhra Pradesh,India,Jayabheri Properties Pvt Ltd,https://www.magicbricks.com/Jayabheri-Properties-Pvt-Ltd-buid-4d423632303830,1
Guntur,Andhra Pradesh,India,Vertex Homes Pvt. Ltd.,https://www.magicbricks.com/Vertex-Homes-Pvt.-Ltd.-buid-4d423530343232,1
Guntur,Andhra Pradesh,India,SRI Gayatri Constructions,https://www.magicbricks.com/SRI-Gayatri-Constructions-buid-4d423635313335,1
Guntur,Andhra Pradesh,India,BRC Infra Pvt. Ltd.,https://www.magicbricks.com/BRC-Infra-Pvt.-Ltd.-buid-4d423530303937,1
Guntur,Andhra Pradesh,India,Mourya Constructions,https://www.magicbricks.com/Mourya-Constructions-buid-4d423533373631,1
Guntur,Andhra Pradesh,India,Vajra Homes Pvt. Ltd.,https://www.magicbricks.com/Vajra-Homes-Pvt.-Ltd.-buid-4d423535353939,1
Guntur,Andhra Pradesh,India,Siddhi Ganapathi Developers pvt ltd,https://www.magicbricks.com/Siddhi-Ganapathi-Developers-pvt-ltd-buid-4d423537313735,1
Guntur,Andhra Pradesh,India,Pruthvi Builders & Developers,https://www.magicbricks.com/Pruthvi-Builders-&-Developers-buid-4d423538383135,1
Guntur,Andhra Pradesh,India,Sai Teja Constructions,https://www.magicbricks.com/Sai-Teja-Constructions-buid-4d423633333031,1
Guntur,Andhra Pradesh,India,APCRDA,https://www.magicbricks.com/APCRDA-buid-4d423639373336,1
Guntur,Andhra Pradesh,India,RJ Projects,https://www.magicbricks.com/RJ-Projects-buid-4d423636323537,1
Guntur,Andhra Pradesh,India,Sri Vaishnavi Townships India,https://www.magicbricks.com/Sri-Vaishnavi-Townships-India-buid-4d423636383131,1
Guntur,Andhra Pradesh,India,Ramakrishna Housing,https://www.magicbricks.com/Ramakrishna-Housing-buid-4d423637303734,1
Guntur,Andhra Pradesh,India,Keystones Infra Con India,https://www.magicbricks.com/Keystones-Infra-Con-India-buid-4d423637313138,1
Guntur,Andhra Pradesh,India,Aphrodite Housing & development Pvt Ltd,https://www.magicbricks.com/Aphrodite-Housing-&-development-Pvt-Ltd-buid-4d423737383535,1
Guntur,Andhra Pradesh,India,Aaditri Housing Pvt. Ltd.,https://www.magicbricks.com/Aaditri-Housing-Pvt.-Ltd.-buid-4d423738363231,1
Guntur,Andhra Pradesh,India,Sai Divya Infrastructure LLP,https://www.magicbricks.com/Sai-Divya-Infrastructure-LLP-buid-4d423739383631,1
Guntur,Andhra Pradesh,India,Happy Homes,https://www.magicbricks.com/Happy-Homes-buid-4d423531343438,1
Kurnool,Andhra Pradesh,India,Sri Vasavi Construction,https://www.magicbricks.com/Sri-Vasavi-Construction-buid-4d423534303334,1
Kurnool,Andhra Pradesh,India,TNR Ventures LLP,https://www.magicbricks.com/TNR-Ventures-LLP-buid-4d423834363637,1
Machilipatnam,Andhra Pradesh,India,Harivilu Group,https://www.magicbricks.com/Harivilu-Group-buid-4d423530393939,1
Nellore,Andhra Pradesh,India,KVV Developers,https://www.magicbricks.com/KVV-Developers-buid-4d423738343137,1
Rajahmundry,Andhra Pradesh,India,Pragnya Riverbridge Developers Ltd.,https://www.magicbricks.com/Pragnya-Riverbridge-Developers-Ltd.-buid-4d423536333731,1
Rajahmundry,Andhra Pradesh,India,Swathi Promoters Pvt. Ltd.,https://www.magicbricks.com/Swathi-Promoters-Pvt.-Ltd.-buid-4d423631353732,1
Rajahmundry,Andhra Pradesh,India,Narayana and Rao Constructions,https://www.magicbricks.com/Narayana-and-Rao-Constructions-buid-4d423632353838,1
Rajahmundry,Andhra Pradesh,India,Chandrika Builders,https://www.magicbricks.com/Chandrika-Builders-buid-4d423638363831,1
Rajahmundry,Andhra Pradesh,India,NxtSpace Enterprises,https://www.magicbricks.com/NxtSpace-Enterprises-buid-4d423636393635,1
Rajahmundry,Andhra Pradesh,India,Raki Avenues Pvt. Ltd.,https://www.magicbricks.com/Raki-Avenues-Pvt.-Ltd.-buid-4d423832343135,1
Rajahmundry,Andhra Pradesh,India,SS Developers,https://www.magicbricks.com/SS-Developers-buid-4d423836373535,1
Tirupati,Andhra Pradesh,India,Marg Properties,https://www.magicbricks.com/Marg-Properties-buid-4d423535343730,1
Tirupati,Andhra Pradesh,India,Subhaprada Infracons,https://www.magicbricks.com/Subhaprada-Infracons-buid-4d423537393533,1
Tirupati,Andhra Pradesh,India,Primark Projects Private Limited,https://www.magicbricks.com/Primark-Projects-Private-Limited-buid-4d423730323035,1
Tirupati,Andhra Pradesh,India,Bhuvanesh Construction & Developers Pvt. Ltd.,https://www.magicbricks.com/Bhuvanesh-Construction-&-Developers-Pvt.-Ltd.-buid-4d423636343439,1
Tirupati,Andhra Pradesh,India,Srida Estates LLP,https://www.magicbricks.com/Srida-Estates-LLP-buid-4d423736393736,1
Tirupati,Andhra Pradesh,India,Mahalakshmi Homes,https://www.magicbricks.com/Mahalakshmi-Homes-buid-4d423833363337,1
Tirupati,Andhra Pradesh,India,MVV & LNS Consructions,https://www.magicbricks.com/MVV-&-LNS-Consructions-buid-4d423837303133,1
Tirupati,Andhra Pradesh,India,Tirupati Urban Development Authority,https://www.magicbricks.com/Tirupati-Urban-Development-Authority-buid-4d423838303937,1
Tirupati,Andhra Pradesh,India,Crystal Constructions,https://www.magicbricks.com/Crystal-Constructions-buid-4d423839353139,1
Tirupati,Andhra Pradesh,India,Prakruthi Group,https://www.magicbricks.com/Prakruthi-Group-buid-4d423931353335,1
Tirupati,Andhra Pradesh,India,Dollars Group,https://www.magicbricks.com/Dollars-Group-buid-4d423936343535,1
Tirupati,Andhra Pradesh,India,Grihavarsha Constructions,https://www.magicbricks.com/Grihavarsha-Constructions-buid-4d423532313736,1
Tirupati,Andhra Pradesh,India,ASVI Infrastructures Private Limited,https://www.magicbricks.com/ASVI-Infrastructures-Private-Limited-buid-4d423530363135,1
Tirupati,Andhra Pradesh,India,Sai Rahuli Infra Pvt Ltd,https://www.magicbricks.com/Sai-Rahuli-Infra-Pvt-Ltd-buid-4d423532353339,1
Vizianagaram,Andhra Pradesh,India,Aditya Real Estates,https://www.magicbricks.com/Aditya-Real-Estates-buid-4d423534333536,1
Vizianagaram,Andhra Pradesh,India,High Wayy Ventures,https://www.magicbricks.com/High-Wayy-Ventures-buid-4d423533343035,1
Vizianagaram,Andhra Pradesh,India,Subhamkari Infra Developers,https://www.magicbricks.com/Subhamkari-Infra-Developers-buid-4d423535383531,1
Vizianagaram,Andhra Pradesh,India,Savitri Devi Green Agro Farm LLP,https://www.magicbricks.com/Savitri-Devi-Green-Agro-Farm-LLP-buid-4d423630383436,1
Vizianagaram,Andhra Pradesh,India,Legend Estates Pvt. Ltd.,https://www.magicbricks.com/Legend-Estates-Pvt.-Ltd.-buid-4d423631373635,1
Vizianagaram,Andhra Pradesh,India,Subhagruha Projects India Pvt. Ltd.,https://www.magicbricks.com/Subhagruha-Projects-India-Pvt.-Ltd.-buid-4d423635353632,1
Vizianagaram,Andhra Pradesh,India,Charan Group,https://www.magicbricks.com/Charan-Group-buid-4d423733343636,1
Vizianagaram,Andhra Pradesh,India,Bhoomatha Group,https://www.magicbricks.com/Bhoomatha-Group-buid-4d423736393730,1
Vizianagaram,Andhra Pradesh,India,Prakruti Avenues Pvt. Ltd.,https://www.magicbricks.com/Prakruti-Avenues-Pvt.-Ltd.-buid-4d423737313738,1
Vizianagaram,Andhra Pradesh,India,Sadhgruha Projects Pvt Ltd,https://www.magicbricks.com/Sadhgruha-Projects-Pvt-Ltd-buid-4d423737333738,1
Vizianagaram,Andhra Pradesh,India,Sri Hari Propertys,https://www.magicbricks.com/Sri-Hari-Propertys-buid-4d423739323531,1
Vizianagaram,Andhra Pradesh,India,Prakruti Avenue Pvt. Ltd.,https://www.magicbricks.com/Prakruti-Avenue-Pvt.-Ltd.-buid-4d423831333833,1
Vizianagaram,Andhra Pradesh,India,The Smart Land,https://www.magicbricks.com/The-Smart-Land-buid-4d423831383635,1
Vizianagaram,Andhra Pradesh,India,Adon Infra Projects,https://www.magicbricks.com/Adon-Infra-Projects-buid-4d423831393137,1
Vizianagaram,Andhra Pradesh,India,Suvida Developers,https://www.magicbricks.com/Suvida-Developers-buid-4d423832303537,1
Vizianagaram,Andhra Pradesh,India,KVR Estates,https://www.magicbricks.com/KVR-Estates-buid-4d423835333739,1
Vizianagaram,Andhra Pradesh,India,Madhan Group,https://www.magicbricks.com/Madhan-Group-buid-4d423939323837,1
Vizianagaram,Andhra Pradesh,India,Swathi Promoters & Infrastructures Pvt. Ltd.,https://www.magicbricks.com/Swathi-Promoters-&-Infrastructures-Pvt.-Ltd.-buid-4d423532393237,1
Vizianagaram,Andhra Pradesh,India,Sai Infra Developes,https://www.magicbricks.com/Sai-Infra-Developes-buid-4d423533313434,1
Guwahati,Assam,India,SM Developers,https://www.magicbricks.com/SM-Developers-buid-4d423536373039,1
Guwahati,Assam,India,Agrim Infraproject Pvt. Ltd.,https://www.magicbricks.com/Agrim-Infraproject-Pvt.-Ltd.-buid-4d423530303639,1
Guwahati,Assam,India,Meghnum Builders,https://www.magicbricks.com/Meghnum-Builders-buid-4d423534313438,1
Guwahati,Assam,India,Protech Group,https://www.magicbricks.com/Protech-Group-buid-4d423535313632,1
Guwahati,Assam,India,Dolphin Real Estate & Developers,https://www.magicbricks.com/Dolphin-Real-Estate-&-Developers-buid-4d423535313931,1
Guwahati,Assam,India,Shine Realtors Pvt. Ltd.,https://www.magicbricks.com/Shine-Realtors-Pvt.-Ltd.-buid-4d423536373233,1
Guwahati,Assam,India,Shristinagar Guwahati Private Limited,https://www.magicbricks.com/Shristinagar-Guwahati-Private-Limited-buid-4d423539353135,1
Guwahati,Assam,India,SS Builders,https://www.magicbricks.com/SS-Builders-buid-4d423630373330,1
Guwahati,Assam,India,Santi Basanti Construction,https://www.magicbricks.com/Santi-Basanti-Construction-buid-4d423632383137,1
Guwahati,Assam,India,Priyashi Aashi Developers Pvt. Ltd.,https://www.magicbricks.com/Priyashi-Aashi-Developers-Pvt.-Ltd.-buid-4d423638343138,1
Guwahati,Assam,India,Global Space Developers,https://www.magicbricks.com/Global-Space-Developers-buid-4d423639393532,1
Guwahati,Assam,India,Shristi Infrastructure Development Corporation Limited,https://www.magicbricks.com/Shristi-Infrastructure-Development-Corporation-Limited-buid-4d423730333831,1
Guwahati,Assam,India,Green House Construction,https://www.magicbricks.com/Green-House-Construction-buid-4d423830353831,1
Guwahati,Assam,India,Prime Properties N Realtors,https://www.magicbricks.com/Prime-Properties-N-Realtors-buid-4d423830333839,1
Guwahati,Assam,India,BB Constructions,https://www.magicbricks.com/BB-Constructions-buid-4d423832303931,1
Guwahati,Assam,India,Uttarayan Developers Pvt. Ltd.,https://www.magicbricks.com/Uttarayan-Developers-Pvt.-Ltd.-buid-4d423832363431,1
Guwahati,Assam,India,Vasundhara Realtors,https://www.magicbricks.com/Vasundhara-Realtors-buid-4d423832323839,1
Guwahati,Assam,India,Aakash Developers,https://www.magicbricks.com/Aakash-Developers-buid-4d423832373131,1
Guwahati,Assam,India,Pragjyotish Housing Private Limited,https://www.magicbricks.com/Pragjyotish-Housing-Private-Limited-buid-4d423836373239,1
Guwahati,Assam,India,D.R. Construction,https://www.magicbricks.com/D.R.-Construction-buid-4d423531393530,1
Jorhat,Assam,India,Tenements,https://www.magicbricks.com/Tenements-buid-4d423633383135,1
Jorhat,Assam,India,Royal Estate Developers,https://www.magicbricks.com/Royal-Estate-Developers-buid-4d423832393933,1
Jorhat,Assam,India,Shree Developers,https://www.magicbricks.com/Shree-Developers-buid-4d423530383035,1
Tezpur,Assam,India,Skyscrappers Real Estate Pvt. Ltd.,https://www.magicbricks.com/Skyscrappers-Real-Estate-Pvt.-Ltd.-buid-4d423536383136,1
Tezpur,Assam,India,Digi Co,https://www.magicbricks.com/Digi-Co-buid-4d423539383432,1
Aurangabad,Bihar,India,Shrinivas Buildcon,https://www.magicbricks.com/Shrinivas-Buildcon-buid-4d423639323639,1
Aurangabad,Bihar,India,Kankaria Properties,https://www.magicbricks.com/Kankaria-Properties-buid-4d423731383438,1
Aurangabad,Bihar,India,Arch Developers,https://www.magicbricks.com/Arch-Developers-buid-4d423734353439,1
Aurangabad,Bihar,India,Khinvasara Group,https://www.magicbricks.com/Khinvasara-Group-buid-4d423734393631,1
Aurangabad,Bihar,India,Pride Ventures Pvt. Ltd.,https://www.magicbricks.com/Pride-Ventures-Pvt.-Ltd.-buid-4d423735353538,1
Aurangabad,Bihar,India,Vikas Builders,https://www.magicbricks.com/Vikas-Builders-buid-4d423737333039,1
Aurangabad,Bihar,India,City Bharti Techno Heritage LLP,https://www.magicbricks.com/City-Bharti-Techno-Heritage-LLP-buid-4d423737323236,1
Aurangabad,Bihar,India,Parshwanath Buildcon,https://www.magicbricks.com/Parshwanath-Buildcon-buid-4d423738303133,1
Aurangabad,Bihar,India,Zambad Disha Pride infrastructures LLP,https://www.magicbricks.com/Zambad-Disha-Pride-infrastructures-LLP-buid-4d423737363336,1
Aurangabad,Bihar,India,Raaj Real Estates,https://www.magicbricks.com/Raaj-Real-Estates-buid-4d423833313231,1
Aurangabad,Bihar,India,Unique Developers,https://www.magicbricks.com/Unique-Developers-buid-4d423836323235,1
Aurangabad,Bihar,India,Ample Developers,https://www.magicbricks.com/Ample-Developers-buid-4d423935313733,1
Aurangabad,Bihar,India,Chandramouli Pinnacle,https://www.magicbricks.com/Chandramouli-Pinnacle-buid-4d423936303131,1
Aurangabad,Bihar,India,Aurangabad Housing And Area Development Board,https://www.magicbricks.com/Aurangabad-Housing-And-Area-Development-Board-buid-4d423937393335,1
Aurangabad,Bihar,India,Shakti Life Spaces,https://www.magicbricks.com/Shakti-Life-Spaces-buid-4d423532373530,1
Aurangabad,Bihar,India,Arch Developers,https://www.magicbricks.com/Arch-Developers-buid-4d423532323833,1
Bhagalpur,Bihar,India,Shree Ganesh Developers,https://www.magicbricks.com/Shree-Ganesh-Developers-buid-4d423539383530,1
Bhagalpur,Bihar,India,Vikramshila Developers Pvt Ltd,https://www.magicbricks.com/Vikramshila-Developers-Pvt-Ltd-buid-4d423632343133,1
Bhagalpur,Bihar,India,Sriram Group,https://www.magicbricks.com/Sriram-Group-buid-4d423730363439,1
Bhagalpur,Bihar,India,Vikramshila Developers Pvt Ltd,https://www.magicbricks.com/Vikramshila-Developers-Pvt-Ltd-buid-4d423732383331,1
Bhagalpur,Bihar,India,Aastha Infra Real Pvt. Ltd.,https://www.magicbricks.com/Aastha-Infra-Real-Pvt.-Ltd.-buid-4d423830303731,1
Gaya,Bihar,India,Ycoordinate Enterprises,https://www.magicbricks.com/Ycoordinate-Enterprises-buid-4d423639353735,1
Gaya,Bihar,India,Elevation Solutions Pvt. Ltd.,https://www.magicbricks.com/Elevation-Solutions-Pvt.-Ltd.-buid-4d423833323631,1
Gaya,Bihar,India,Haywood Real Estates Pvt Ltd,https://www.magicbricks.com/Haywood-Real-Estates-Pvt-Ltd-buid-4d423837383335,1
Muzaffarpur,Bihar,India,Asha Vihar Properties Pvt Ltd,https://www.magicbricks.com/Asha-Vihar-Properties-Pvt-Ltd-buid-4d423630363032,1
Muzaffarpur,Bihar,India,Aditya Buildmax Pvt. Ltd.,https://www.magicbricks.com/Aditya-Buildmax-Pvt.-Ltd.-buid-4d423734303431,1
Muzaffarpur,Bihar,India,Chandra Sales Pvt. Ltd.,https://www.magicbricks.com/Chandra-Sales-Pvt.-Ltd.-buid-4d423839353637,1
Muzaffarpur,Bihar,India,Aanjaneya Realestate And Construction Private Limited,https://www.magicbricks.com/Aanjaneya-Realestate-And-Construction-Private-Limited-buid-4d423532393036,1
Patna,Bihar,India,Sai Developers,https://www.magicbricks.com/Sai-Developers-buid-4d423533353739,1
Patna,Bihar,India,ICREAU Solutions India Private Limited,https://www.magicbricks.com/ICREAU-Solutions-India-Private-Limited-buid-4d423534373038,1
Patna,Bihar,India,Quantum Buildcon Pvt. Ltd.,https://www.magicbricks.com/Quantum-Buildcon-Pvt.-Ltd.-buid-4d423536363532,1
Patna,Bihar,India,Winsome Infrastructure,https://www.magicbricks.com/Winsome-Infrastructure-buid-4d423537343037,1
Patna,Bihar,India,Saakaar Constructions Pvt. Ltd.,https://www.magicbricks.com/Saakaar-Constructions-Pvt.-Ltd.-buid-4d423537353035,1
Patna,Bihar,India,Winsome Group,https://www.magicbricks.com/Winsome-Group-buid-4d423630333834,1
Patna,Bihar,India,Patwari Projects,https://www.magicbricks.com/Patwari-Projects-buid-4d423633353233,1
Patna,Bihar,India,Geetanjali Realtech Pvt. Ltd.,https://www.magicbricks.com/Geetanjali-Realtech-Pvt.-Ltd.-buid-4d423733323733,1
Patna,Bihar,India,Deep Sheetal Engineers Pvt. Ltd.,https://www.magicbricks.com/Deep-Sheetal-Engineers-Pvt.-Ltd.-buid-4d423733313134,1
Patna,Bihar,India,Universal Green Infra Ltd.,https://www.magicbricks.com/Universal-Green-Infra-Ltd.-buid-4d423637313334,1
Patna,Bihar,India,Creastate Infrahomes Pvt. Ltd.,https://www.magicbricks.com/Creastate-Infrahomes-Pvt.-Ltd.-buid-4d423738303538,1
Patna,Bihar,India,Apna Ashiana Buildcon Pvt. Ltd.,https://www.magicbricks.com/Apna-Ashiana-Buildcon-Pvt.-Ltd.-buid-4d423738323137,1
Patna,Bihar,India,Ashiana Marketing and Construction Pvt. Ltd.,https://www.magicbricks.com/Ashiana-Marketing-and-Construction-Pvt.-Ltd.-buid-4d423738343139,1
Patna,Bihar,India,Sunrise Sai Developers,https://www.magicbricks.com/Sunrise-Sai-Developers-buid-4d423739303339,1
Patna,Bihar,India,Aastik Group,https://www.magicbricks.com/Aastik-Group-buid-4d423830333335,1
Patna,Bihar,India,Kirti Sagar Construction Pvt. Ltd.,https://www.magicbricks.com/Kirti-Sagar-Construction-Pvt.-Ltd.-buid-4d423831363735,1
Patna,Bihar,India,Kashyap Green Homes Pvt. Ltd.,https://www.magicbricks.com/Kashyap-Green-Homes-Pvt.-Ltd.-buid-4d423833303439,1
Patna,Bihar,India,Grih Bhoomi Nirman Pvt. Ltd.,https://www.magicbricks.com/Grih-Bhoomi-Nirman-Pvt.-Ltd.-buid-4d423834303431,1
Patna,Bihar,India,Metro Sky Construction Pvt. Ltd.,https://www.magicbricks.com/Metro-Sky-Construction-Pvt.-Ltd.-buid-4d423834373631,1
Patna,Bihar,India,R D Eco Developers Pvt Ltd,https://www.magicbricks.com/R-D-Eco-Developers-Pvt-Ltd-buid-4d423532333836,1
Chandigarh,Chandigarh,India,ATS Infrastructure Ltd.,https://www.magicbricks.com/ATS-Infrastructure-Ltd.-buid-4d423533343138,1
Chandigarh,Chandigarh,India,Barnala Builders,https://www.magicbricks.com/Barnala-Builders-buid-4d423530303433,1
Chandigarh,Chandigarh,India,Sushma Buildtech Ltd.,https://www.magicbricks.com/Sushma-Buildtech-Ltd.-buid-4d423530343533,1
Chandigarh,Chandigarh,India,Sushma Buildtech,https://www.magicbricks.com/Sushma-Buildtech-buid-4d423536353533,1
Chandigarh,Chandigarh,India,Mona Townships Pvt. Ltd.,https://www.magicbricks.com/Mona-Townships-Pvt.-Ltd.-buid-4d423537383437,1
Chandigarh,Chandigarh,India,GBP Group,https://www.magicbricks.com/GBP-Group-buid-4d423539333239,1
Chandigarh,Chandigarh,India,SBP Group,https://www.magicbricks.com/SBP-Group-buid-4d423631333034,1
Chandigarh,Chandigarh,India,APR GROUP,https://www.magicbricks.com/APR-GROUP-buid-4d423631353831,1
Chandigarh,Chandigarh,India,NK Sharma Group,https://www.magicbricks.com/NK-Sharma-Group-buid-4d423631383330,1
Chandigarh,Chandigarh,India,Motia Builders Group,https://www.magicbricks.com/Motia-Builders-Group-buid-4d423632373535,1
Chandigarh,Chandigarh,India,Vaneet Infrastructures,https://www.magicbricks.com/Vaneet-Infrastructures-buid-4d423734373337,1
Chandigarh,Chandigarh,India,Ubber Group,https://www.magicbricks.com/Ubber-Group-buid-4d423734383933,1
Chandigarh,Chandigarh,India,HLP Group,https://www.magicbricks.com/HLP-Group-buid-4d423739383237,1
Chandigarh,Chandigarh,India,GVT Infra,https://www.magicbricks.com/GVT-Infra-buid-4d423832353533,1
Chandigarh,Chandigarh,India,MDB Group,https://www.magicbricks.com/MDB-Group-buid-4d423837353135,1
Chandigarh,Chandigarh,India,AV Infratech,https://www.magicbricks.com/AV-Infratech-buid-4d423530363238,1
Chandigarh,Chandigarh,India,Affinity Buildtech,https://www.magicbricks.com/Affinity-Buildtech-buid-4d423530353139,1
Chandigarh,Chandigarh,India,Kataria Builteck,https://www.magicbricks.com/Kataria-Builteck-buid-4d423531303335,1
Chandigarh,Chandigarh,India,KS Group,https://www.magicbricks.com/KS-Group-buid-4d423531303731,1
Chandigarh,Chandigarh,India,Krishna Builders,https://www.magicbricks.com/Krishna-Builders-buid-4d423531303433,1
Bhilai,Chhattisgarh,India,Shree Krishna Colonisers,https://www.magicbricks.com/Shree-Krishna-Colonisers-buid-4d423731313535,1
Bhilai,Chhattisgarh,India,Chouhan Group,https://www.magicbricks.com/Chouhan-Group-buid-4d423734383130,1
Bhilai,Chhattisgarh,India,Avinash Group,https://www.magicbricks.com/Avinash-Group-buid-4d423830333935,1
Bhilai,Chhattisgarh,India,Siddharth Buildcon,https://www.magicbricks.com/Siddharth-Buildcon-buid-4d423837373539,1
Bilaspur,Chhattisgarh,India,Srijan Builders,https://www.magicbricks.com/Srijan-Builders-buid-4d423732373931,1
Bilaspur,Chhattisgarh,India,Viepl,https://www.magicbricks.com/Viepl-buid-4d423732373837,1
Bilaspur,Chhattisgarh,India,Srbpl,https://www.magicbricks.com/Srbpl-buid-4d423732373932,1
Bilaspur,Chhattisgarh,India,Roy Realtors,https://www.magicbricks.com/Roy-Realtors-buid-4d423738383437,1
Bilaspur,Chhattisgarh,India,Rama Group,https://www.magicbricks.com/Rama-Group-buid-4d423836303337,1
Raipur,Chhattisgarh,India,Mosh Varaya Infrastructure Ltd,https://www.magicbricks.com/Mosh-Varaya-Infrastructure-Ltd-buid-4d423536313535,1
Raipur,Chhattisgarh,India,Shree Krishna Builders,https://www.magicbricks.com/Shree-Krishna-Builders-buid-4d423539303134,1
Raipur,Chhattisgarh,India,Agrawal Group,https://www.magicbricks.com/Agrawal-Group--buid-4d423539373832,1
Raipur,Chhattisgarh,India,Avinash Group,https://www.magicbricks.com/Avinash-Group-buid-4d423632313636,1
Raipur,Chhattisgarh,India,Wallfort Properties Pvt. Ltd.,https://www.magicbricks.com/Wallfort-Properties-Pvt.-Ltd.-buid-4d423732313830,1
Raipur,Chhattisgarh,India,Singhania Buildcon Group,https://www.magicbricks.com/Singhania-Buildcon-Group-buid-4d423637323832,1
Raipur,Chhattisgarh,India,Masand Buildcon,https://www.magicbricks.com/Masand-Buildcon-buid-4d423734303036,1
Raipur,Chhattisgarh,India,Orrange Infracon,https://www.magicbricks.com/Orrange-Infracon-buid-4d423737363338,1
Raipur,Chhattisgarh,India,RCP Infratech Pvt. Ltd,https://www.magicbricks.com/RCP-Infratech-Pvt.-Ltd-buid-4d423737393239,1
Raipur,Chhattisgarh,India,Pioneer Homes,https://www.magicbricks.com/Pioneer-Homes-buid-4d423738363737,1
Raipur,Chhattisgarh,India,Monika Builders and Developers,https://www.magicbricks.com/Monika-Builders-and-Developers-buid-4d423832333439,1
Raipur,Chhattisgarh,India,Sarthak Promoters And Builders,https://www.magicbricks.com/Sarthak-Promoters-And-Builders-buid-4d423832333731,1
Raipur,Chhattisgarh,India,Vinayak Homes,https://www.magicbricks.com/Vinayak-Homes-buid-4d423833393537,1
Raipur,Chhattisgarh,India,Vardhhman Group,https://www.magicbricks.com/Vardhhman-Group-buid-4d423837343433,1
Raipur,Chhattisgarh,India,Aarti Infrastructure And Buildcon,https://www.magicbricks.com/Aarti-Infrastructure-And-Buildcon-buid-4d423837373331,1
Raipur,Chhattisgarh,India,Green Ambienance Infrastructure Pvt. Ltd.,https://www.magicbricks.com/Green-Ambienance-Infrastructure-Pvt.-Ltd.-buid-4d423530373633,1
Raipur,Chhattisgarh,India,Navbharat Dwellings Pvt Ltd,https://www.magicbricks.com/Navbharat-Dwellings-Pvt-Ltd-buid-4d423530373932,1
Raipur,Chhattisgarh,India,Chhattisgarh Housing Board,https://www.magicbricks.com/Chhattisgarh-Housing-Board-buid-4d423531303531,1
Raipur,Chhattisgarh,India,H R Developers,https://www.magicbricks.com/H-R-Developers-buid-4d423531313030,1
Silvassa,Dadra and Nagar Haveli,India,Shree Shiv Builders,https://www.magicbricks.com/Shree-Shiv-Builders-buid-4d423739383431,1
Daman,Daman and Diu,India,Fortune Dream Con Pvt. Ltd.,https://www.magicbricks.com/Fortune-Dream-Con-Pvt.-Ltd.-buid-4d423731333039,1
New Delhi,Delhi,India,Cooperative Group Housing Society,https://www.magicbricks.com/Cooperative-Group-Housing-Society-buid-4d423638333435,1
New Delhi,Delhi,India,Delhi Development Authority DDA,https://www.magicbricks.com/Delhi-Development-Authority-DDA-buid-4d423630393439,1
New Delhi,Delhi,India,DLF Ltd.,https://www.magicbricks.com/DLF-Ltd.-buid-4d423535323632,1
New Delhi,Delhi,India,Godrej Properties,https://www.magicbricks.com/Godrej-Properties-buid-4d423530313633,1
New Delhi,Delhi,India,Raheja Developers Ltd.,https://www.magicbricks.com/Raheja-Developers-Ltd.-buid-4d423534313439,1
New Delhi,Delhi,India,The Antriksh Group,https://www.magicbricks.com/The-Antriksh-Group-buid-4d423534303132,1
New Delhi,Delhi,India,Parsvnath Developers Ltd.,https://www.magicbricks.com/Parsvnath-Developers-Ltd.-buid-4d423534303036,1
New Delhi,Delhi,India,Unity Group,https://www.magicbricks.com/Unity-Group-buid-4d423535383137,1
New Delhi,Delhi,India,APL Realtors & Construction,https://www.magicbricks.com/APL-Realtors-&-Construction-buid-4d423738353235,1
New Delhi,Delhi,India,Group housing society,https://www.magicbricks.com/Group-housing-society-buid-4d423638343736,1
New Delhi,Delhi,India,Housing Society Ltd.,https://www.magicbricks.com/Housing-Society-Ltd.-buid-4d423638373234,1
New Delhi,Delhi,India,Aashirwad Homes,https://www.magicbricks.com/-Aashirwad-Homes-buid-4d423737373032,1
New Delhi,Delhi,India,JR developers,https://www.magicbricks.com/JR-developers-buid-4d423535353230,1
New Delhi,Delhi,India,Indus Home,https://www.magicbricks.com/Indus-Home-buid-4d423539333131,1
New Delhi,Delhi,India,Build Wick Realty,https://www.magicbricks.com/Build-Wick-Realty-buid-4d423630303331,1
New Delhi,Delhi,India,MTNL Housing,https://www.magicbricks.com/MTNL-Housing-buid-4d423834313537,1
New Delhi,Delhi,India,Delhi Heights Multi State CGHS Ltd,https://www.magicbricks.com/Delhi-Heights-Multi-State-CGHS-Ltd-buid-4d423834323633,1
New Delhi,Delhi,India,BDR BUILDERS AND DEVELOPERS PRIVATE LIMITED,https://www.magicbricks.com/BDR-BUILDERS-AND-DEVELOPERS-PRIVATE-LIMITED-buid-4d423933313431,1
New Delhi,Delhi,India,SS Realty,https://www.magicbricks.com/SS-Realty-buid-4d423532393130,1
